Please Tell Me,The Housemaid,The Ritual,The Inmate,The Serpent & The Wings of Night,The Ashes & The Star Cursed King,Court of Ravens and Ruin,Dopamine Detox,Don't Believe Everything You Think,The Art of Letting Go,CS_Logit,CS_X,CS_PCA
1,0,0,1,0,1,0,1,1,0,2.0919146157808477,2.2135570001319427,2.0851240628094065
1,0,0,1,0,1,0,1,1,1,2.245845603752308,2.3653362059951215,2.2290694741093877
1,0,0,1,0,1,1,0,0,0,1.7752876928769892,1.8713592159102002,1.6995166736555327
1,0,0,1,0,1,1,0,0,1,1.9794003440098051,2.1021588707831165,1.9718602590696424
1,0,0,1,0,1,1,0,1,0,2.044598481495909,2.1661231865422867,2.049526158202707
1,0,0,1,0,1,1,0,1,1,2.203375189737789,2.3349172491379173,2.2168900447228537
1,0,0,1,0,1,1,1,0,0,2.0202977954077848,2.144170578453863,2.018382338179071
1,0,0,1,0,1,1,1,0,1,2.182003492259382,2.313494895077016,2.19171800178317
1,0,0,1,0,1,1,1,1,0,2.2359128516381297,2.355898816439729,2.2389878131598837
1,0,0,1,0,1,1,1,1,1,2.3694435603677557,2.4913792292316774,2.370362452011447
1,0,0,1,1,0,0,0,0,0,1.6243393124140368,1.7096736944475739,1.5397115575865201
1,0,0,1,1,0,0,0,0,1,1.857579986911654,1.979254508615684,1.8423291465645264
1,0,0,1,1,0,0,0,1,0,1.9319216066043412,2.055673603630077,1.92396389730634
1,0,0,1,1,0,0,0,1,1,2.107080195339825,2.242265325605351,2.106467745953763
1,0,0,1,1,0,0,1,0,0,1.8972761804013825,2.0314260472173604,1.8939120541326522
1,0,0,1,1,0,0,1,0,1,2.0788432077551153,2.218823585976304,2.0821490315714386
1,0,0,1,1,0,0,1,1,0,2.1379160214457857,2.265963429532171,2.1328562006086886
1,0,0,1,1,0,0,1,1,1,2.2838571774168943,2.4134021827108723,2.2741419417329896
1,0,0,1,1,0,1,0,0,0,1.838839589270378,1.9419196465384583,1.7552911414464596
1,0,0,1,1,0,1,0,0,1,2.0303370836530847,2.1601168570102884,2.0197870640793183
1,0,0,1,1,0,1,0,1,0,2.093487415858032,2.2202336370473286,2.0918538355458387
1,0,0,1,1,0,1,0,1,1,2.243319745594569,2.3821427837851057,2.2555331852061338
1,0,0,1,1,0,1,1,0,0,2.0674152987017766,2.1999965193473514,2.0649816164027395
1,0,0,1,1,0,1,1,0,1,2.2212670969552843,2.3620475547627104,2.234434543112749
1,0,0,1,1,0,1,1,1,0,2.2734545974520066,2.400739950651923,2.278563540329697
1,0,0,1,1,0,1,1,1,1,2.401002454651234,2.5325363920570294,2.4072279781539234
1,0,0,1,1,1,0,0,0,0,1.7477393370341738,1.8202896996782132,1.6692631924488592
1,0,0,1,1,1,0,0,0,1,1.957077258968893,2.0696579689133854,1.9448012844486142
1,0,0,1,1,1,0,0,1,0,2.0243565599355504,2.143199475665953,2.0222880357718904
1,0,0,1,1,1,0,0,1,1,2.185999283920967,2.318151621780309,2.191705308524008
1,0,0,1,1,1,0,1,0,0,1.9931247313289377,2.1243064949814,1.995258763551628
1,0,0,1,1,1,0,1,0,1,2.158797796303179,2.298757990882072,2.16947367378914
1,0,0,1,1,1,0,1,1,0,2.2143656619785133,2.344972938232965,2.2179513517084355
1,0,0,1,1,1,0,1,1,1,2.3501131113924814,2.4832794663389954,2.350222569665042
1,0,0,1,1,1,1,0,0,0,1.9408449459168282,2.0349566604095664,1.8614164395801212
1,0,0,1,1,1,1,0,0,1,2.1150978389656783,2.2392273938698453,2.106038758507525
1,0,0,1,1,1,1,0,1,0,2.173878858790888,2.2971150695069045,2.174583906574623
1,0,0,1,1,1,1,0,1,1,2.313379036596191,2.4501288957833496,2.328383696279404
1,0,0,1,1,1,1,1,0,0,2.149681033491179,2.280605580443782,2.149466865372245
1,0,0,1,1,1,1,1,0,1,2.291777277814534,2.4329964285370105,2.308334448294365
1,0,0,1,1,1,1,1,1,0,2.34144119570135,2.4708903023450266,2.3506323185923605
1,0,0,1,1,1,1,1,1,1,2.461256764979742,2.595546699382271,2.4724452112667605
1,0,1,0,0,0,0,0,0,0,1.0423036190489094,1.1112842900904423,0.961300882559506
1,0,1,0,0,0,0,0,0,1,1.424536208573425,1.5558301635189373,1.4243940393082404
1,0,1,0,0,0,0,0,1,0,1.5369514270695248,1.6665010135810199,1.5292732580740844
1,0,1,0,0,0,0,0,1,1,1.788556786394882,1.928163623754547,1.776671747100784
1,0,1,0,0,0,0,1,0,0,1.493103465572584,1.6232495004027963,1.4877804522288902
1,0,1,0,0,0,0,1,0,1,1.7514371012632461,1.8880001792336256,1.740123698035543
1,0,1,0,0,0,0,1,1,0,1.8350050060613659,1.951343506025832,1.799877944928899
1,0,1,0,0,0,0,1,1,1,2.0279435367580922,2.1458556466637533,1.9831702180824666
1,0,1,0,0,0,1,0,0,0,1.3935695070864624,1.5007070598127021,1.3117440954707495
1,0,1,0,0,0,1,0,0,1,1.6769397439925722,1.8202576513650968,1.6858776457619271
1,0,1,0,0,0,1,0,1,0,1.7668917512769702,1.8993950322378599,1.774327944250471
1,0,1,0,0,0,1,0,1,1,1.97031125886766,2.1145771156708486,1.9850599944077905
1,0,1,0,0,0,1,1,0,0,1.7334406381413758,1.8677612201533975,1.7374147499130421
1,0,1,0,0,0,1,1,0,1,1.9430456257572597,2.0845706399743102,1.9539708208371451
1,0,1,0,0,0,1,1,1,0,2.0120726773366338,2.13399960011087,2.005417777272325
1,0,1,0,0,0,1,1,1,1,2.1761760909724117,2.3009689509546574,2.1656400236503885
1,0,1,0,0,1,0,0,0,0,1.2559896117993077,1.2923995785596123,1.1788517379667756
1,0,1,0,0,1,0,0,0,1,1.5740664107758648,1.688364466141976,1.5796685338560794
1,0,1,0,0,1,0,0,1,0,1.6690921707328137,1.7944565222205378,1.6786506517277617
1,0,1,0,0,1,0,0,1,1,1.893258232202203,2.0335905379513965,1.9007692696325178
1,0,1,0,0,1,0,1,0,0,1.6318924080957848,1.7599608648658358,1.6404054294946464
1,0,1,0,0,1,0,1,0,1,1.8591137277194874,1.9991525938038057,1.8670105369836898
1,0,1,0,0,1,0,1,1,0,1.9352148533910862,2.0616523622758804,1.9256093683842666
1,0,1,0,0,1,0,1,1,1,2.1109226193119808,2.2396804133587604,2.092588204936855
1,0,1,0,0,1,1,0,0,0,1.5499369504475276,1.6369948717143643,1.4668127040629477
1,0,1,0,0,1,1,0,0,1,1.7961060816494039,1.9291925258969111,1.8034937894715426
1,0,1,0,0,1,1,0,1,0,1.8752589492584302,2.0050703417088545,1.8867821144252608
1,0,1,0,0,1,1,0,1,1,2.059841549188569,2.2049478917057423,2.0813644077271047
1,0,1,0,0,1,1,1,0,0,1.8458237043118086,1.979461464346759,1.8530125955204504
1,0,1,0,0,1,1,1,0,1,2.034218522032586,2.1787480086877875,2.05214685098278
1,0,1,0,0,1,1,1,1,0,2.098371938984061,2.2274826900183955,2.102280758609562
1,0,1,0,0,1,1,1,1,1,2.2496832224214476,2.382643261469576,2.2514808771223906
1,0,1,0,1,0,0,0,0,0,1.3596456263301904,1.419773656924091,1.2696893656727446
1,0,1,0,1,0,0,0,0,1,1.6496533442975898,1.7790193204375058,1.6542499675596058
1,0,1,0,1,0,0,0,1,0,1.7393546770809605,1.8722080306151025,1.7425357255667064
1,0,1,0,1,0,0,0,1,1,1.9479328765441526,2.0976559319512895,1.9577891764929283
1,0,1,0,1,0,0,1,0,0,1.7050989697252483,1.843715975928933,1.7098339277633106
1,0,1,0,1,0,0,1,0,1,1.9180596877556597,2.068933503702333,1.929489093059558
1,0,1,0,1,0,0,1,1,0,1.9886560252843046,2.1230441465196623,1.9823568906444278
1,0,1,0,1,0,0,1,1,1,2.155495627443847,2.294327047746557,2.1447600876013158
1,0,1,0,1,0,1,0,0,0,1.6240705334584702,1.727021117891868,1.5377270863232642
1,0,1,0,1,0,1,0,0,1,1.8550969817281,1.9989588410981742,1.8624130772453193
1,0,1,0,1,0,1,0,1,0,1.929184287386091,2.0685783267265556,1.9397195698033345
1,0,1,0,1,0,1,0,1,1,2.1042653414980625,2.2581678130062444,2.1277765164701936
1,0,1,0,1,0,1,1,0,0,1.9028184833241737,2.0460593751978333,1.9102905409507234
1,0,1,0,1,0,1,1,0,1,2.0817445678890656,2.2358016960511056,2.103739062072852
1,0,1,0,1,0,1,1,1,0,2.1414418931976886,2.278887710514617,2.149529688956762
1,0,1,0,1,0,1,1,1,1,2.2861992548166596,2.4286669956522515,2.294602247133178
1,0,1,0,1,1,0,0,0,0,1.5199795578905126,1.5534335226560232,1.4310726449734075
1,0,1,0,1,1,0,0,0,1,1.7715969199354682,1.8806170923919314,1.7732387369212579
1,0,1,0,1,1,0,0,1,0,1.8500145927327796,1.9718577964356199,1.8576194320692603
1,0,1,0,1,1,0,0,1,1,2.039412889915862,2.1805373336619196,2.054782698263824
1,0,1,0,1,1,0,1,0,0,1.8191944111169822,1.9486884804650821,1.8272725492855661
1,0,1,0,1,1,0,1,0,1,2.0103688789035252,2.15584099489114,2.028276328243094
1,0,1,0,1,1,0,1,1,0,2.0758616861506587,2.2103330909600443,2.0802233561939523
1,0,1,0,1,1,0,1,1,1,2.22960756624992,2.369120462605173,2.2306356551307767
1,0,1,0,1,1,1,0,0,0,1.7497429537647755,1.8333115475814996,1.6628724951240554
1,0,1,0,1,1,1,0,0,1,1.9560744405179542,2.0857088998724076,1.959555052172196
1,0,1,0,1,1,1,0,1,0,2.022618597391169,2.153229347537314,2.0327257219735646
1,0,1,0,1,1,1,0,1,1,2.1839531979461504,2.3311436318601353,2.208319813848065
1,0,1,0,1,1,1,1,0,0,1.9980302670746242,2.1349402110807065,2.00566471747211
1,0,1,0,1,1,1,1,0,1,2.161637232055056,2.311576065835857,2.185430245511193
1,0,1,0,1,1,1,1,1,0,2.2176422217177585,2.354672435110961,2.230016183942661
1,0,1,0,1,1,1,1,1,1,2.352599953373678,2.4952733028021354,2.3663301468688727
1,0,1,1,0,0,0,0,0,0,1.5516148908809253,1.6236976601905069,1.4710552010040852
1,0,1,1,0,0,0,0,0,1,1.8009452898890719,1.91421694406006,1.7814689299084425
1,0,1,1,0,0,0,0,1,0,1.8804314991803313,1.9973605643185366,1.8689135223902924
1,0,1,1,0,0,0,0,1,1,2.0644729245936606,2.1938034737356302,2.057649192956743
1,0,1,1,0,0,0,1,0,0,1.8452298947472652,1.9673420989058092,1.8345366466814206
1,0,1,1,0,0,0,1,0,1,2.0352968645768112,2.1659866707020963,2.0274662094216995
1,0,1,1,0,0,0,1,1,0,2.0996367187459177,2.2173135556683468,2.080949483487286
1,0,1,1,0,0,0,1,1,1,2.2509254832287997,2.370744337951181,2.226782513641947
1,0,1,1,0,0,1,0,0,0,1.7824442535572433,1.8729572591744243,1.6998032776285623
1,0,1,1,0,0,1,0,0,1,1.9847917296489817,2.105045841531576,1.9704310885574186
1,0,1,1,0,0,1,0,1,0,2.051840408836822,2.169546274756188,2.0466877643828556
1,0,1,1,0,0,1,0,1,1,2.2081850017181095,2.3394215784629817,2.2157410505963036
1,0,1,1,0,0,1,1,0,0,2.0246457840281162,2.1463006145029695,2.0159870879414097
1,0,1,1,0,0,1,1,0,1,2.185970582609304,2.3163242208830384,2.1891697660126033
1,0,1,1,0,0,1,1,1,0,2.241562830211069,2.3585230903403955,2.235522418723408
1,0,1,1,0,0,1,1,1,1,2.3738633136354013,2.4951189745565947,2.3682812746666864
1,0,1,1,0,1,0,0,0,0,1.683713861562978,1.741738689115753,1.6088003136188245
1,0,1,1,0,1,0,0,0,1,1.904824187482312,2.009801639731919,1.8905029082505818
1,0,1,1,0,1,0,0,1,0,1.9764027993067141,2.089012684916117,1.9736091395359314
1,0,1,1,0,1,0,0,1,1,2.1453741563101456,2.2729909970343516,2.1481210543771767
1,0,1,1,0,1,0,1,0,0,1.9443411040589806,2.0647011537202427,1.94177210528351
1,0,1,1,0,1,0,1,0,1,2.1174399254640965,2.249081807322064,2.1199648769560833
1,0,1,1,0,1,0,1,1,0,2.1779036763320367,2.2992164793665895,2.171590792582012
1,0,1,1,0,1,0,1,1,1,2.3184539717885566,2.4430756361231967,2.3077939343969547
1,0,1,1,0,1,1,0,0,0,1.8899603340410156,1.9711723485422519,1.8100621210912033
1,0,1,1,0,1,1,0,0,1,2.07281123738227,2.1877176085056496,2.0598738969512946
1,0,1,1,0,1,1,0,1,0,2.134509073749808,2.24963232764574,2.1320925053195343
1,0,1,1,0,1,1,0,1,1,2.2795298712368943,2.4098562251922013,2.2906430653622984
1,0,1,1,0,1,1,1,0,0,2.1094210776355746,2.230214394138371,2.1036033362970716
1,0,1,1,0,1,1,1,0,1,2.2580584150145513,2.3894913079993065,2.2656265582709714
1,0,1,1,0,1,1,1,1,0,2.3107745604284897,2.431021885519451,2.310344672919128
1,0,1,1,0,1,1,1,1,1,2.4347777560187467,2.5599299433019613,2.4357879647810763
1,0,1,1,1,0,0,0,0,0,1.7551302500587855,1.8216869177372443,1.6687184916420936
1,0,1,1,1,0,0,0,0,1,1.9605296899848959,2.0743000683495194,1.944548570416497
1,0,1,1,1,0,0,0,1,0,2.02967445889977,2.147556268636519,2.0200049618017544
1,0,1,1,1,0,0,0,1,1,2.188258025912359,2.3242812471700893,2.191693967867161
1,0,1,1,1,0,0,1,0,0,1.9984337941675248,2.125587553985256,1.9918040865506812
1,0,1,1,1,0,0,1,0,1,2.1624712367631216,2.301999264162555,2.167430256399285
1,0,1,1,1,0,0,1,1,0,2.219650795096649,2.347839662001327,2.2150784053482404
1,0,1,1,1,0,0,1,1,1,2.3538738666286143,2.4877605534487888,2.349297932132479
1,0,1,1,1,0,1,0,0,0,1.943901495843234,2.035742620020184,1.8604142411592808
1,0,1,1,1,0,1,0,0,1,2.1176428550421043,2.2421647578137187,2.104939681084496
1,0,1,1,1,0,1,0,1,0,2.1768542730350795,2.3003592346962902,2.172648243589338
1,0,1,1,1,0,1,0,1,1,2.315235835139047,2.454615226633034,2.3277423688962733
1,0,1,1,1,0,1,1,0,0,2.1520815542091545,2.2823638525190195,2.147188390505892
1,0,1,1,1,0,1,1,0,1,2.294545924831044,2.435892991442718,2.3064648400690673
1,0,1,1,1,0,1,1,1,0,2.34497173136046,2.4738186010739245,2.348487696474667
1,0,1,1,1,0,1,1,1,1,2.4641605388396552,2.5994441847929934,2.4714734046468276
1,0,1,1,1,1,0,0,0,0,1.8643301406119452,1.9171760188207525,1.7829238771388602
1,0,1,1,1,1,0,0,0,1,2.0506353755527424,2.152609079033957,2.0360276996277897
1,0,1,1,1,1,0,0,1,0,2.1142178984724085,2.2230814626332664,2.1078710384217163
1,0,1,1,1,1,0,0,1,1,2.261487807114797,2.3900062475088704,2.2684360956780267
1,0,1,1,1,1,0,1,0,0,2.084809645616538,2.2057528879842274,2.082326936110559
1,0,1,1,1,1,0,1,0,1,2.2358585362237386,2.3712096272798417,2.245787525715049
1,0,1,1,1,1,0,1,1,0,2.290373825520226,2.4162143845975614,2.291716452676447
1,0,1,1,1,1,0,1,1,1,2.415897695843129,2.5484712088389183,2.4181065328451803
1,0,1,1,1,1,1,0,0,0,2.0366347327175744,2.116864345611081,1.9556674646105552
1,0,1,1,1,1,1,0,0,1,2.1959309494081345,2.3111012326120464,2.1831670920782713
1,0,1,1,1,1,1,0,1,0,2.2514431106771298,2.3669881118039497,2.247246176820743
1,0,1,1,1,1,1,0,1,1,2.3809035428568874,2.5136684392598236,2.3938879803682513
1,0,1,1,1,1,1,1,0,0,2.2277344917103807,2.3524105314787773,2.22373884666969
1,0,1,1,1,1,1,1,0,1,2.3601625628145313,2.497506048060319,2.3736479112042597
1,0,1,1,1,1,1,1,1,0,2.4084971733805447,2.5346801746401435,2.4139856668271364
1,0,1,1,1,1,1,1,1,1,2.5209226992046827,2.6542585228176967,2.5309601318626873
1,1,0,0,0,0,0,0,0,0,1.3637678549106809,1.463531914086093,1.2667710205375295
1,1,0,0,0,0,0,0,0,1,1.6599876791270372,1.7821746176150641,1.6484124078558753
1,1,0,0,0,0,0,0,1,0,1.753311591640588,1.8600292829641447,1.7417947376671334
1,1,0,0,0,0,0,0,1,1,1.9635959182653795,2.0770044319663463,1.9542209225884948
1,1,0,0,0,0,0,1,0,0,1.7129224450088651,1.8302619334734263,1.7099609745556377
1,1,0,0,0,0,0,1,0,1,1.9281470086417243,2.0491011306951608,1.9252402050355075
1,1,0,0,0,0,0,1,1,0,2.0004442089304777,2.0979873842205485,1.9809416379756348
1,1,0,0,0,0,0,1,1,1,2.168079665840179,2.2673077957212744,2.140566412664881
1,1,0,0,0,0,1,0,0,0,1.6301910433417433,1.745083212863036,1.5398841629998568
1,1,0,0,0,0,1,0,0,1,1.8623631669251695,1.9979455022405055,1.8616613539301785
1,1,0,0,0,0,1,0,1,0,1.9403380765320337,2.0571971854992577,1.9400103645101932
1,1,0,0,0,0,1,0,1,1,2.116213353836891,2.2421062540078833,2.1271717820114655
1,1,0,0,0,0,1,1,0,0,1.909700693615319,2.0333823956781623,1.912493793596525
1,1,0,0,0,0,1,1,0,1,2.088614855655081,2.219769556513015,2.1035913304843086
1,1,0,0,0,0,1,1,1,0,2.1507794159411247,2.258279204293797,2.150341162797586
1,1,0,0,0,0,1,1,1,1,2.2959402106787317,2.407552700533552,2.294259667832508
1,1,0,0,0,1,0,0,0,0,1.5210092228222987,1.6129878521375391,1.4313649565372546
1,1,0,0,0,1,0,0,0,1,1.7776089623304385,1.9014325925230136,1.772778792898891
1,1,0,0,0,1,0,0,1,0,1.8589541769329736,1.9798489421171808,1.862422999877018
1,1,0,0,0,1,0,0,1,1,2.049414401302307,2.1780269650298467,2.0569079996540327
1,1,0,0,0,1,0,1,0,0,1.8237687383126078,1.954355092365841,1.8329328553856603
1,1,0,0,0,1,0,1,0,1,2.017127138970488,2.153567023158316,2.029745723974699
1,1,0,0,0,1,0,1,1,0,2.0835819654058936,2.2035606473731715,2.0844530024510917
1,1,0,0,0,1,0,1,1,1,2.237951024925266,2.358841945768413,2.2319790939059065
1,1,0,0,0,1,1,0,0,0,1.7530578721855374,1.8656285179804872,1.6665817920672121
1,1,0,0,0,1,1,0,0,1,1.959788522292007,2.0988058207470277,1.960932443157646
1,1,0,0,0,1,1,0,1,0,2.0300209540121505,2.1578396275563474,2.0368932838380593
1,1,0,0,0,1,1,0,1,1,2.191400481218968,2.3298192722855937,2.210990006698511
1,1,0,0,0,1,1,1,0,0,2.0034564070032714,2.1376676650566035,2.010713861754482
1,1,0,0,0,1,1,1,0,1,2.1662786803303407,2.3097271308677843,2.1879164571260215
1,1,0,0,0,1,1,1,1,0,2.2245264842063865,2.349176607420029,2.234311839234053
1,1,0,0,0,1,1,1,1,1,2.3593825462239235,2.4879711173412478,2.369086568458193
1,1,0,0,1,0,0,0,0,0,1.6061376309423734,1.70063750818553,1.501949407717328
1,1,0,0,1,0,0,0,0,1,1.8418399700371793,1.9689787183466774,1.8291677289315693
1,1,0,0,1,0,0,0,1,0,1.9195531808818955,2.0418244837830573,1.9121708890987412
1,1,0,0,1,0,0,0,1,1,2.0990250805662902,2.230834163777393,2.100791686008906
1,1,0,0,1,0,0,1,0,0,1.8847869693922736,2.018216416676942,1.8845951367698577
1,1,0,0,1,0,0,1,0,1,2.067643392307617,2.2070077051590085,2.0761636791849174
1,1,0,0,1,0,0,1,1,0,2.130282877497418,2.2529349795071285,2.1281223964014404
1,1,0,0,1,0,0,1,1,1,2.278158342124892,2.4033180485875643,2.272199636951886
1,1,0,0,1,0,1,0,0,0,1.8176798378828345,1.9349725719318576,1.7238351284649989
1,1,0,0,1,0,1,0,0,1,2.012363513647556,2.153818399754026,2.0075359948861857
1,1,0,0,1,0,1,0,1,0,2.0790890284741654,2.2099619019342756,2.078883021034299
1,1,0,0,1,0,1,0,1,1,2.233025268530276,2.374219068997779,2.247923881685043
1,1,0,0,1,0,1,1,0,0,2.0517263133269537,2.190948247851366,2.055800224335857
1,1,0,0,1,0,1,1,0,1,2.207737050677039,2.3550344021600544,2.2284468591547135
1,1,0,0,1,0,1,1,1,0,2.2628059559342955,2.3914871456479294,2.2721857131875858
1,1,0,0,1,0,1,1,1,1,2.3927635766181785,2.525970974518142,2.4038540391880265
1,1,0,0,1,1,0,0,0,0,1.730151815630286,1.814894243854119,1.6336527776493337
1,1,0,0,1,1,0,0,0,1,1.940686522008766,2.062275733000488,1.9312253854328907
1,1,0,0,1,1,0,0,1,0,2.0102017776469654,2.134908163133679,2.010615924128206
1,1,0,0,1,1,0,0,1,1,2.174945583670518,2.3102942467995073,2.185829507468305
1,1,0,0,1,1,0,1,0,0,1.978633569806269,2.1150905046686477,1.9857270882439242
1,1,0,0,1,1,0,1,0,1,2.1456185367020546,2.2896988090408796,2.16297879570131
1,1,0,0,1,1,0,1,1,0,2.203983108550937,2.336439414939127,2.213752984364889
1,1,0,0,1,1,0,1,1,1,2.341391902719338,2.4762344877808533,2.3482688191151024
1,1,0,0,1,1,1,0,0,0,1.919898197726497,2.0310141736023555,1.8306061215860274
1,1,0,0,1,1,1,0,0,1,2.097017145335345,2.235386239641668,2.092989256805712
1,1,0,0,1,1,1,0,1,0,2.157907851034423,2.290916430153679,2.1615140072395422
1,1,0,0,1,1,1,0,1,1,2.301050945908396,2.445316507683274,2.3203712710664033
1,1,0,0,1,1,1,1,0,0,2.1328344961456835,2.275276719091924,2.1398497684262514
1,1,0,0,1,1,1,1,0,1,2.27704812984896,2.4285253290308018,2.3013612777289003
1,1,0,0,1,1,1,1,1,0,2.3288739933623974,2.4656906239972343,2.344448521731421
1,1,0,0,1,1,1,1,1,1,2.450851822109323,2.5919855499323257,2.468617007888579
1,1,0,1,0,0,0,0,0,0,1.7627387256926743,1.8501870875705726,1.6675290991769451
1,1,0,1,0,0,0,0,0,1,1.9714468439930801,2.081378232603608,1.9410467634932975
1,1,0,1,0,0,0,0,1,0,2.04068879985285,2.144527902786081,2.0212093484182985
1,1,0,1,0,0,0,0,1,1,2.201551788435266,2.313805444715806,2.189452781334699
1,1,0,1,0,0,0,1,0,0,2.0064936859105735,2.1227635735768233,1.9934407157796248
1,1,0,1,0,0,0,1,0,1,2.172183048600045,2.293305587931918,2.1649525138468473
1,1,0,1,0,0,0,1,1,0,2.229845737877083,2.335028702188714,2.215543867956114
1,1,0,1,0,0,0,1,1,1,2.3653967343040447,2.471824320307322,2.3465105325436686
1,1,0,1,0,0,1,0,0,0,1.9526636736005165,2.0497491246513984,1.860881545587984
1,1,0,1,0,0,1,0,0,1,2.1258906808007594,2.244461719741737,2.103945749793795
1,1,0,1,0,0,1,0,1,0,2.1864978555406327,2.2943901363440724,2.172642949452818
1,1,0,1,0,0,1,0,1,1,2.3253899142438175,2.444322503622867,2.326336475245058
1,1,0,1,0,0,1,1,0,0,2.1606770538318965,2.277420254902901,2.149541024732819
1,1,0,1,0,0,1,1,0,1,2.3026710416576273,2.4274722276880087,2.306384070009847
1,1,0,1,0,0,1,1,1,0,2.3537183510355106,2.4610619872024757,2.349528961044203
1,1,0,1,0,0,1,1,1,1,2.473252972984257,2.585292575899618,2.470765525595404
1,1,0,1,0,1,0,0,0,0,1.8691898864964576,1.953286688394074,1.7816185540504377
1,1,0,1,0,1,0,0,0,1,2.0575666344276726,2.168590377826642,2.033510433118164
1,1,0,1,0,1,0,0,1,0,2.1213183684171693,2.2309155940656544,2.1110496039695903
1,1,0,1,0,1,0,0,1,1,2.2707483329796814,2.3896952834581744,2.268311963913197
1,1,0,1,0,1,0,1,0,0,2.090849160717109,2.212070627061118,2.0846110382669445
1,1,0,1,0,1,0,1,0,1,2.2433813185981433,2.371581345026061,2.244518412834868
1,1,0,1,0,1,0,1,1,0,2.2976023922401927,2.4132045455944655,2.294125820464107
1,1,0,1,0,1,0,1,1,1,2.424423863547297,2.541980196540915,2.4174559525484707
1,1,0,1,0,1,1,0,0,0,2.0416516605986446,2.1387322749077717,1.9562852605271723
1,1,0,1,0,1,1,0,0,1,2.2004219952711614,2.321711138647495,2.1825203829899076
1,1,0,1,0,1,1,0,1,0,2.2575700223523305,2.371064563827124,2.249273277701272
1,1,0,1,0,1,1,0,1,1,2.3875959593863656,2.512776611936652,2.3940799293128143
1,1,0,1,0,1,1,1,0,0,2.2341756720019244,2.35592270860415,2.2265269217134303
1,1,0,1,0,1,1,1,0,1,2.3659697593141336,2.4974035428377266,2.3740694213546547
1,1,0,1,0,1,1,1,1,0,2.4147763234699764,2.5311498307465983,2.416583731206758
1,1,0,1,0,1,1,1,1,1,2.5274363969155917,2.6488038835065955,2.5316699313952484
1,1,0,1,1,0,0,0,0,0,1.9299253536533885,2.017490297474829,1.8326416342752934
1,1,0,1,1,0,0,0,0,1,2.1063483200943263,2.221499430618148,2.0777988063715354
1,1,0,1,1,0,0,0,1,0,2.1674871975329486,2.2806808927770965,2.1500476687350125
1,1,0,1,1,0,0,0,1,1,2.3093145627483316,2.4338763058772432,2.3044464276290366
1,1,0,1,1,0,0,1,0,0,2.1367961873005905,2.262988364943676,2.126105686236921
1,1,0,1,1,0,0,1,0,1,2.282290041559527,2.415820867520402,2.2834636773988266
1,1,0,1,1,0,0,1,1,0,2.334187244073125,2.4547984658945436,2.3304836077964453
1,1,0,1,1,0,0,1,1,1,2.456291419114444,2.580319680817993,2.451921020722497
1,1,0,1,1,0,1,0,0,0,2.090338926077749,2.19313513983208,1.9988428437055583
1,1,0,1,1,0,1,0,0,1,2.241745378079721,2.3673769030137284,2.2199016055425584
1,1,0,1,1,0,1,0,1,0,2.2963768407533185,2.4146032252955565,2.2826183446454786
1,1,0,1,1,0,1,0,1,1,2.420951805252248,2.55142228969082,2.424739857324581
1,1,0,1,1,0,1,1,0,0,2.271558567091565,2.4005667991470303,2.262974567070111
1,1,0,1,1,0,1,1,0,1,2.3985965129904776,2.536599066234043,2.4080931653551167
1,1,0,1,1,0,1,1,1,0,2.445802679848891,2.5682081792472093,2.4482668830572267
1,1,0,1,1,0,1,1,1,1,2.554667577570161,2.682854355295608,2.561398846700546
1,1,0,1,1,1,0,0,0,0,2.0206882249210674,2.1024247211449243,1.9298904711522575
1,1,0,1,1,1,0,0,0,1,2.1828148125681093,2.2941228781680727,2.1577192055078807
1,1,0,1,1,1,0,0,1,0,2.2399207110232067,2.351855778581826,2.226793409328758
1,1,0,1,1,1,0,0,1,1,2.3726439120326854,2.496914069363963,2.372607763758894
1,1,0,1,1,1,0,1,0,0,2.211802128912792,2.3371516602254876,2.2048757706893842
1,1,0,1,1,1,0,1,0,1,2.3469122625643597,2.4814549347804604,2.3526541197250177
1,1,0,1,1,1,0,1,1,0,2.396220613615614,2.5199393928263274,2.3981899759170395
1,1,0,1,1,1,0,1,1,1,2.5110043022537316,2.6391264033406947,2.513382776158849
1,1,0,1,1,1,1,0,0,0,2.1687253518123786,2.267779035841497,2.0829223788539886
1,1,0,1,1,1,1,0,0,1,2.309136054282709,2.432634184241754,2.2899159347436644
1,1,0,1,1,1,1,0,1,0,2.3611912892315603,2.4787110107472268,2.3503938972572684
1,1,0,1,1,1,1,0,1,1,2.478694046004328,2.6090359829436123,2.4853130126534313
1,1,0,1,1,1,1,1,0,0,2.338022048845668,2.466943052230729,2.331418557959296
1,1,0,1,1,1,1,1,0,1,2.4568737950855097,2.5961410776941567,2.4686861483364075
1,1,0,1,1,1,1,1,1,0,2.502279117608158,2.627460933848125,2.507994944258285
1,1,0,1,1,1,1,1,1,1,2.605454351855974,2.736882662120867,2.615968278346597
1,1,1,0,0,0,0,0,0,0,1.5326832828075039,1.6215128391912275,1.4391893323847826
1,1,1,0,0,0,0,0,0,1,1.7832168812483522,1.9105046282222389,1.773827614611969
1,1,1,0,0,0,0,0,1,0,1.8698991846777162,1.9853400351099808,1.8605819347407957
1,1,1,0,0,0,0,0,1,1,2.056208909083716,2.1854989296219998,2.0560694899901932
