Please Tell Me,The Housemaid,The Ritual,The Inmate,The Serpent & The Wings of Night,The Ashes & The Star Cursed King,Court of Ravens and Ruin,Dopamine Detox,Don't Believe Everything You Think,The Art of Letting Go,CS_Logit,CS_X,CS_PCA
1,0,0,1,0,1,0,1,0,1,2.044260182380387,2.1759165181101725,2.030383576958639
1,0,0,1,0,1,0,1,1,0,2.1062245662071146,2.227866953772828,2.085124086323793
1,0,0,1,0,1,0,1,1,1,2.260155553785629,2.3796461588870095,2.229069501391739
1,0,0,1,0,1,1,0,0,0,1.7895976436464318,1.8856691734393223,1.6995166699575026
1,0,0,1,0,1,1,0,0,1,1.9937102941922202,2.116468826402023,1.9718602764412008
1,0,0,1,0,1,1,0,1,0,2.0589084331585568,2.1804331434093904,2.049526183179228
1,0,0,1,0,1,1,0,1,1,2.217685140821832,2.3492272046553184,2.2168900664323137
1,0,0,1,0,1,1,1,0,0,2.034607745658609,2.1584805318642344,2.0183823528185725
1,0,0,1,0,1,1,1,0,1,2.196313442131966,2.327804847725883,2.191718025382344
1,0,0,1,0,1,1,1,1,0,2.250222802745397,2.370208770365112,2.2389878321653787
1,0,0,1,0,1,1,1,1,1,2.383753511050404,2.505689182447944,2.370362472689084
1,0,0,1,1,0,0,0,0,0,1.638649259816906,1.723983649932174,1.5397115364207914
1,0,0,1,1,0,0,0,0,1,1.8718899343823843,1.9935644622823152,1.8423291612016304
1,0,0,1,1,0,0,0,1,0,1.9462315559044927,2.0699835587820994,1.9239639208270891
1,0,0,1,1,0,0,0,1,1,2.121390144411012,2.2565752795246214,2.106467769200163
1,0,0,1,1,0,0,1,0,0,1.9115861280952815,2.0457359984450947,1.8939120720945404
1,0,0,1,1,0,0,1,0,1,2.0931531554390417,2.2331335366743112,2.0821490609631694
1,0,0,1,1,0,0,1,1,0,2.152225970618582,2.2802733816901744,2.1328562266481708
1,0,0,1,1,0,0,1,1,1,2.2981671263900325,2.4277121343009433,2.2741419707834782
1,0,0,1,1,0,1,0,0,0,1.8531495382663967,1.9562296020822723,1.7552911382203442
1,0,0,1,1,0,1,0,0,1,2.044647032423786,2.1744268110375886,2.0197870808663496
1,0,0,1,1,0,1,0,1,0,2.1077973661134113,2.2345435922997674,2.0918538609870487
1,0,0,1,1,0,1,0,1,1,2.257629695508674,2.3964527379439184,2.255533207108038
1,0,0,1,1,0,1,1,0,0,2.08172524760202,2.2143064712308465,2.0649816299904455
1,0,0,1,1,0,1,1,0,1,2.2355770456867425,2.376357506102667,2.2344345656890634
1,0,0,1,1,0,1,1,1,0,2.2877645474316024,2.4150499032310098,2.278563560273826
1,0,0,1,1,0,1,1,1,1,2.415312404357176,2.5468463440864624,2.4072279996188404
1,0,0,1,1,1,0,0,0,0,1.7620492864112467,1.8345996560798827,1.6692631809385372
1,0,0,1,1,1,0,0,0,1,1.9713872080431578,2.083967923465614,1.9448012996639206
1,0,0,1,1,1,0,0,1,0,2.0386665105506965,2.1575094315837795,2.0222880606527562
1,0,0,1,1,1,0,0,1,1,2.200309234131309,2.332461576435665,2.1917053314358563
1,0,0,1,1,1,0,1,0,0,2.0074346804862175,2.1386164472092664,1.9952587784047617
1,0,0,1,1,1,0,1,0,1,2.173107745233255,2.3130679425052416,2.1694736984986136
1,0,0,1,1,1,0,1,1,0,2.2286756122341784,2.3592828912207744,2.217951373751836
1,0,0,1,1,1,0,1,1,1,2.3644230613186368,2.497589418712119,2.35022259418382
1,0,0,1,1,1,1,0,0,0,1.95515489639483,2.0492666167211007,1.8614164461401579
1,0,0,1,1,1,1,0,0,1,2.1294077889933343,2.25353734864417,2.1060387791987574
1,0,0,1,1,1,1,0,1,0,2.1881888101206055,2.31142502543509,2.1745839360079593
1,0,0,1,1,1,1,0,1,1,2.327688987461545,2.464438850595238,2.328383720678325
1,0,0,1,1,1,1,1,0,0,2.1639909835614124,2.294915533188807,2.1494668803417256
1,0,0,1,1,1,1,1,0,1,2.3060872275765267,2.4473063806795343,2.308334470443942
1,0,0,1,1,1,1,1,1,0,2.3557511465932777,2.485200255662088,2.3506323386424524
1,0,0,1,1,1,1,1,1,1,2.475566715507325,2.6098566521108846,2.472445232007564
1,0,1,0,0,0,0,0,0,0,1.0566135675360273,1.1255942491474535,0.961300853873846
1,0,1,0,0,0,0,0,0,1,1.438846156827659,1.570140118565979,1.4243940604894494
1,0,1,0,0,0,0,0,1,0,1.5512613779669309,1.6808109706795036,1.5292732741861346
1,0,1,0,0,0,0,0,1,1,1.8028667366375957,1.9424735787821155,1.7766717648727173
1,0,1,0,0,0,0,1,0,0,1.507413414093343,1.6375594519362497,1.487780490643023
1,0,1,0,0,0,0,1,0,1,1.7657470496131389,1.9023101300115883,1.7401237433904084
1,0,1,0,0,0,0,1,1,0,1.8493149563314897,1.965653458769337,1.7998779760352699
1,0,1,0,0,0,0,1,1,1,2.0422534866202344,2.1601655985865764,1.9831702497275492
1,0,1,0,0,0,1,0,0,0,1.407879457748222,1.5150170177895856,1.3117441011741338
1,0,1,0,0,0,1,0,0,1,1.6912496939193493,1.8345676065754728,1.6858776638307151
1,0,1,0,0,0,1,0,1,0,1.7812017031784133,1.9137049890638287,1.774327963516357
1,0,1,0,0,0,1,0,1,1,1.9846212100055582,2.1288870707883527,1.9850600080447096
1,0,1,0,0,0,1,1,0,0,1.747750588187138,1.8820711725163388,1.737414773033195
1,0,1,0,0,0,1,1,0,1,1.9573555753554372,2.098880591535274,1.9539708477434106
1,0,1,0,0,0,1,1,1,0,2.0263826284833724,2.1483095532906553,2.005417796110954
1,0,1,0,0,0,1,1,1,1,2.1904860416100624,2.315278903354134,2.165640041042839
1,0,1,0,0,1,0,0,0,0,1.2702995633074243,1.3067095385992538,1.1788517269131156
1,0,1,0,0,1,0,0,0,1,1.5883763612494206,1.7026744222928694,1.5796685523579852
1,0,1,0,0,1,0,0,1,0,1.6834021233151504,1.8087664801669474,1.678650669426818
1,0,1,0,0,1,0,0,1,1,1.9075681838564744,2.0479004938396033,1.9007692847594524
1,0,1,0,0,1,0,1,0,0,1.646202358656384,1.7742708177601563,1.640405456230047
1,0,1,0,0,1,0,1,0,1,1.8734236776993447,2.0134625457857878,1.8670105703059414
1,0,1,0,0,1,0,1,1,0,1.9495248050151568,2.0759623160407354,1.9256093909152396
1,0,1,0,0,1,0,1,1,1,2.125232570323444,2.2539903662320726,2.0925882277970285
1,0,1,0,0,1,1,0,0,0,1.5642469030833182,1.6513048305373257,1.4668127222418446
1,0,1,0,0,1,1,0,0,1,1.810416033184392,1.943502482011085,1.803493811704287
1,0,1,0,0,1,1,0,1,0,1.8895689024346318,2.0193802992844874,1.8867821393684132
1,0,1,0,0,1,1,0,1,1,2.0741515014607566,2.2192578475833007,2.0813644242095237
1,0,1,0,0,1,1,1,0,0,1.8601336558665509,1.993771417790128,1.8530126183145108
1,0,1,0,0,1,1,1,0,1,2.04852847291453,2.1930579612499064,2.0521468761169968
1,0,1,0,0,1,1,1,1,0,2.1126818912127754,2.241792644070784,2.1022807776035117
1,0,1,0,0,1,1,1,1,1,2.2639931740187165,2.3969532147001984,2.251480893537436
1,0,1,0,1,0,0,0,0,0,1.3739555749628747,1.434083613515749,1.269689358956721
1,0,1,0,1,0,0,0,0,1,1.6639632927295296,1.793329274328058,1.6542499876359247
1,0,1,0,1,0,0,0,1,0,1.7536646276441497,1.88651798632982,1.7425357458191721
1,0,1,0,1,0,0,0,1,1,1.9622428266127179,2.1119658861062907,1.9577891942738581
1,0,1,0,1,0,0,1,0,0,1.719408918368626,1.85802592677715,1.7098339531059086
1,0,1,0,1,0,0,1,0,1,1.932369636239928,2.0832434540444753,1.929489125441519
1,0,1,0,1,0,0,1,1,0,2.0029659753991482,2.137354098597923,1.982356915069797
1,0,1,0,1,0,0,1,1,1,2.169805577225144,2.308636999209731,2.1447601123341165
1,0,1,0,1,0,1,0,0,0,1.6383804837740903,1.7413310742127148,1.5377271036318976
1,0,1,0,1,0,1,0,0,1,1.869406931503567,2.013268795355365,1.862413098495587
1,0,1,0,1,0,1,0,1,0,1.9434942388656986,2.0828882824415094,1.9397195949408994
1,0,1,0,1,0,1,0,1,1,2.118575292372822,2.2724777673773775,2.1277765339064505
1,0,1,0,1,0,1,1,0,0,1.9171284332121032,2.0603693268921375,1.910290560506757
1,0,1,0,1,0,1,1,0,1,2.096054517417506,2.2501116471629983,2.1037390850533333
1,0,1,0,1,0,1,1,1,0,2.1557518441020838,2.293197663069346,2.1495297078837203
1,0,1,0,1,0,1,1,1,1,2.300509205291958,2.4429769476048198,2.294602264174352
1,0,1,0,1,1,0,0,0,0,1.5342895088402437,1.5677434803398096,1.431072652255151
1,0,1,0,1,1,0,0,0,1,1.7859068701858543,1.8949270473190953,1.773238758419207
1,0,1,0,1,1,0,0,1,0,1.8643245447301016,1.986167752994593,1.8576194560172792
1,0,1,0,1,1,0,0,1,1,2.0537228412187845,2.1948472886249815,2.054782716844373
1,0,1,0,1,1,0,1,0,0,1.8335043614372524,1.962998432540687,1.827272571563328
1,0,1,0,1,1,0,1,0,1,2.024678828766535,2.1701509463104998,2.0282763556775065
1,0,1,0,1,1,0,1,1,0,2.0901716374344024,2.2246430439745377,2.0802233779124095
1,0,1,0,1,1,0,1,1,1,2.2439175170352748,2.383430414927703,2.230635676253324
1,0,1,0,1,1,1,0,0,0,1.7640529057457421,1.8476215047775189,1.6628725229459846
1,0,1,0,1,1,1,0,0,1,1.9703843916883137,2.1000188549831145,1.959555078025499
1,0,1,0,1,1,1,0,1,0,2.0369285499985574,2.1675393039872652,2.032725752585882
1,0,1,0,1,1,1,0,1,1,2.1982631498355354,2.3454535869487896,2.2083198348584645
1,0,1,0,1,1,1,1,0,0,2.0123402182600802,2.1492501637817543,2.005664739014771
1,0,1,0,1,1,1,1,0,1,2.1759471827052597,2.3258860178676666,2.185430268553559
1,0,1,0,1,1,1,1,1,0,2.2319521735809285,2.368982388482899,2.2300162042862675
1,0,1,0,1,1,1,1,1,1,2.366909904704167,2.509583255523807,2.366330164312197
1,0,1,1,0,0,0,0,0,0,1.5659248363858271,1.6380076160248123,1.471055165606892
1,0,1,1,0,0,0,0,0,1,1.815255235902941,1.9285268978607988,1.781468943932255
1,0,1,1,0,0,0,0,1,0,1.8947414472731965,2.01167051966361,1.8689135483086627
1,0,1,1,0,0,0,0,1,1,2.078782872668198,2.208113427745725,2.0576492221724325
1,0,1,1,0,0,0,1,0,0,1.859539841039769,1.9816520501050012,1.8345366692142528
1,0,1,1,0,0,0,1,0,1,2.0496068111188137,2.1802966213461294,2.0274662462929793
1,0,1,1,0,0,0,1,1,0,2.113946666916126,2.231623507847686,2.0809495174382113
1,0,1,1,0,0,0,1,1,1,2.265235431360882,2.385054289529831,2.2267825517502637
1,0,1,1,0,0,1,0,0,0,1.7967542011438313,1.8872672149560608,1.6998032585890135
1,0,1,1,0,0,1,0,0,1,1.9991016772646437,2.1193557956548323,1.9704310998647507
1,0,1,1,0,0,1,0,1,0,2.066150358108681,2.1838562301516347,2.0466877871933407
1,0,1,1,0,0,1,0,1,1,2.222494950779136,2.3537315326809374,2.215741072568353
1,0,1,1,0,0,1,1,0,0,2.0389557318286746,2.160610566382379,2.015987100319902
1,0,1,1,0,0,1,1,0,1,2.2002805304084743,2.330634172175355,2.189169789869315
1,0,1,1,0,0,1,1,1,0,2.2558727793403004,2.3728330429403646,2.2355224408925634
1,0,1,1,0,0,1,1,1,1,2.3881732626044236,2.5094289265713865,2.3682812992311293
1,0,1,1,0,1,0,0,0,0,1.698023809423258,1.7560486459139801,1.6088002857998644
1,0,1,1,0,1,0,0,0,1,1.9191341353327869,2.024111594465412,1.890502918955715
1,0,1,1,0,1,0,0,1,0,1.9907127488886995,2.1033226410566708,1.9736091629843326
1,0,1,1,0,1,0,0,1,1,2.1596841056534872,2.2873009518130587,2.1481210790361125
1,0,1,1,0,1,0,1,0,0,1.9586510520563352,2.079011105984136,1.9417721204589948
1,0,1,1,0,1,0,1,0,1,2.131749873422676,2.263391758938141,2.1199649049277873
1,0,1,1,0,1,0,1,1,0,2.1922136257187548,2.31352643241115,2.1715908182991823
1,0,1,1,0,1,0,1,1,1,2.3327639209760704,2.4573855885167633,2.307793964036846
1,0,1,1,0,1,1,0,0,0,1.904270283348461,1.9854823051314827,1.8100621110051571
1,0,1,1,0,1,1,0,0,1,2.087121186411435,2.2020275634163498,2.059873910512654
1,0,1,1,0,1,1,0,1,0,2.1488190242072296,2.263942283745613,2.1320925296699293
1,0,1,1,0,1,1,0,1,1,2.2938398213431723,2.4241661800886285,2.290643087273352
1,0,1,1,0,1,1,1,0,0,2.123731026780931,2.244524346929332,2.1036033477727436
1,0,1,1,0,1,1,1,0,1,2.2723683639671792,2.40380126013471,2.2656265797317667
1,0,1,1,0,1,1,1,1,0,2.3250845105651696,2.4453318388855023,2.310344692640074
1,0,1,1,0,1,1,1,1,1,2.4490877058868907,2.5742398960393955,2.435787986468562
1,0,1,1,1,0,0,0,0,0,1.769440196190023,1.8359968724657694,1.668718468039261
1,0,1,1,1,0,0,0,0,1,1.974839636433362,2.0886100215047003,1.9445485828274878
1,0,1,1,1,0,0,0,1,0,2.0439844071002216,2.161866223198755,2.0200049860659104
1,0,1,1,1,0,0,0,1,1,2.2025679740825366,2.338591200638069,2.191693992788256
1,0,1,1,1,0,0,1,0,0,2.0127437408540914,2.1398975047738236,1.9918041011240433
1,0,1,1,1,0,0,1,0,1,2.176781183611525,2.31630921452304,2.1674302838977284
1,0,1,1,1,0,0,1,1,0,2.233960743359696,2.362149613771819,2.215078431837347
1,0,1,1,1,0,0,1,1,1,2.3681838148422676,2.502070504725823,2.3492979623520154
1,0,1,1,1,0,1,0,0,0,1.9582114436282412,2.050052574907245,1.8604142312082843
1,0,1,1,1,0,1,0,0,1,2.1319528028217762,2.256474711349427,2.1049396936980482
1,0,1,1,1,0,1,0,1,0,2.1911642222611136,2.3146691894078555,2.1726482677810686
1,0,1,1,1,0,1,0,1,1,2.3295457841883906,2.4689251803584344,2.327742390553077
1,0,1,1,1,0,1,1,0,0,2.1663915021454736,2.29667380396848,2.147188400164912
1,0,1,1,1,0,1,1,0,1,2.308855872748439,2.4502029424296548,2.3064648599470154
1,0,1,1,1,0,1,1,1,0,2.3592816804783054,2.488128553268252,2.3484877160954096
1,0,1,1,1,0,1,1,1,1,2.478470487807124,2.6137541365009938,2.4714734263245024
1,0,1,1,1,1,0,0,0,0,1.8786400886584502,1.9314859744735897,1.7829238621529788
1,0,1,1,1,1,0,0,0,1,2.0649453235763207,2.1669190330480683,2.0360277122295773
1,0,1,1,1,1,0,0,1,0,2.128527847976541,2.2373914179470598,2.107871063942333
1,0,1,1,1,1,0,0,1,1,2.2757977564269125,2.404316201683995,2.2684361199464913
1,0,1,1,1,1,0,1,0,0,2.0991195937459195,2.2200628397367574,2.082326948586138
1,0,1,1,1,1,0,1,0,1,2.2501684843063954,2.385519578515552,2.2457875491198034
1,0,1,1,1,1,0,1,1,0,2.3046837748642837,2.430524337160385,2.2917164760495443
1,0,1,1,1,1,0,1,1,1,2.4302076450117815,2.562781160852355,2.4181065590469513
1,0,1,1,1,1,1,0,0,0,2.050944681970613,2.131174301265883,1.9556674637606601
1,0,1,1,1,1,1,0,0,1,2.2102408984360724,2.325411186878349,2.1831671082681883
1,0,1,1,1,1,1,0,1,0,2.265753060969547,2.381298067178991,2.247246204484686
1,0,1,1,1,1,1,0,1,1,2.3952134928592357,2.5279783936154296,2.3938880039700465
1,0,1,1,1,1,1,1,0,0,2.2420444408145186,2.3667204837623568,2.223738857994466
1,0,1,1,1,1,1,1,0,1,2.37447251175854,2.511815999817249,2.3736479308774
1,0,1,1,1,1,1,1,1,0,2.4228071234101702,2.5489901275406024,2.413985686727749
1,0,1,1,1,1,1,1,1,1,2.535232648994493,2.668568475187647,2.5309601529332837
1,1,0,0,0,0,0,0,0,0,1.3780778014114774,1.4778418750203846,1.2667710171151019
1,1,0,0,0,0,0,0,0,1,1.674297625915357,1.7964845750778666,1.6484124226841022
1,1,0,0,0,0,0,0,1,0,1.7676215406491969,1.8743392419692537,1.7417947518929222
1,1,0,0,0,0,0,0,1,1,1.977905867015887,2.091314388849296,1.9542209334067047
1,1,0,0,0,0,0,1,0,0,1.727232392058237,1.8445718881023705,1.7099609911057732
1,1,0,0,0,0,0,1,0,1,1.9424569558110025,2.0634110840854336,1.925240228436675
1,1,0,0,0,0,0,1,1,0,2.014754157824537,2.1122973391396274,1.9809416510661007
1,1,0,0,0,0,0,1,1,1,2.1823896145421524,2.2816177495862124,2.14056642737878
1,1,0,0,0,0,1,0,0,0,1.6445009920317935,1.7593931725867962,1.5398841898835662
1,1,0,0,0,0,1,0,0,1,1.8766731153661036,2.012255459392766,1.8616613772105213
1,1,0,0,0,0,1,0,1,0,1.95464802672072,2.071507143931375,1.94001038870202
1,1,0,0,0,0,1,0,1,1,2.1305233035933555,2.256416210714382,2.1271717974066973
1,1,0,0,0,0,1,1,0,0,1.924010642226956,2.0476923504403794,1.9124938121691497
1,1,0,0,0,0,1,1,0,1,2.102924804097595,2.2340795101864934,2.103591351733435
1,1,0,0,0,0,1,1,1,0,2.1650893657978925,2.2725891592830028,2.150341176489643
1,1,0,0,0,0,1,1,1,1,2.310250160233372,2.4218626545935806,2.2942596805553404
1,1,0,0,0,1,0,0,0,0,1.5353191718526442,1.6272978134777167,1.4313649699927624
1,1,0,0,0,1,0,0,0,1,1.7919189110179723,1.91574255063007,1.772778812314383
1,1,0,0,0,1,0,0,1,0,1.8732641274751982,1.994158901581777,1.8624230209537367
1,1,0,0,0,1,0,0,1,1,2.063724351347249,2.192336922490779,2.0569080141084957
1,1,0,0,0,1,0,1,0,0,1.838078687137126,1.9686650477199268,1.8329328716424627
1,1,0,0,0,1,0,1,0,1,2.031437087561761,2.1678769773180586,2.0297457453513648
1,1,0,0,0,1,0,1,1,0,2.0978919155104396,2.217870602927466,2.0844530156588523
1,1,0,0,0,1,0,1,1,1,2.252260974661663,2.3731519003062456,2.2319791076630375
1,1,0,0,0,1,1,0,0,0,1.767367822663897,1.8799384781599349,1.6665818296203887
1,1,0,0,0,1,1,0,0,1,1.9740984721979355,2.113115778475803,1.9609324716864667
1,1,0,0,0,1,1,0,1,0,2.044330905441093,2.172149586453869,2.0368933149521546
1,1,0,0,0,1,1,0,1,1,2.20571043207594,2.344129229522018,2.210990026950436
1,1,0,0,0,1,1,1,0,0,2.0177663570110735,2.151977620476049,2.01071388308727
1,1,0,0,0,1,1,1,0,1,2.180588629964245,2.3240370852303007,2.1879164795676207
1,1,0,0,0,1,1,1,1,0,2.2388364351031713,2.363486562995936,2.2343118558056796
1,1,0,0,0,1,1,1,1,1,2.373692496704422,2.502281072011986,2.36908658305382
1,1,0,0,1,0,0,0,0,0,1.6204475780301748,1.7149474667029467,1.5019494233590647
1,1,0,0,1,0,0,0,0,1,1.8561499172490317,1.9832886743339206,1.8291677510530724
1,1,0,0,1,0,0,0,1,0,1.9338631299354234,2.0561344411502613,1.912170913131806
1,1,0,0,1,0,0,0,1,1,2.113335029385136,2.2451441195362345,2.1007917034544867
1,1,0,0,1,0,0,1,0,0,1.8990969168092506,2.0325263701616487,1.8845951530018579
1,1,0,0,1,0,0,1,0,1,2.0819533397644223,2.2213176577614977,2.0761637012123355
1,1,0,0,1,0,0,1,1,0,2.144592826456867,2.267244933476059,2.1281224120570874
1,1,0,0,1,0,0,1,1,1,2.2924682908966436,2.4176280017561895,2.2721996532393396
1,1,0,0,1,0,1,0,0,0,1.8319897866353152,1.9492825298704928,1.7238351637807492
1,1,0,0,1,0,1,0,0,1,2.0266734622050246,2.16812835571406,2.0075360228752963
1,1,0,0,1,0,1,0,1,0,2.093398978523405,2.2242718590606376,2.078883052402115
1,1,0,0,1,0,1,0,1,1,2.2473352182275006,2.3885290247566555,2.2479239027100717
1,1,0,0,1,0,1,1,0,0,2.0660362620157677,2.2052582016495563,2.0558002432113467
1,1,0,0,1,0,1,1,0,1,2.2220469992127114,2.3693443551361093,2.2284468802949173
1,1,0,0,1,0,1,1,1,0,2.277115905730533,2.405797099808495,2.272185730023503
1,1,0,0,1,0,1,1,1,1,2.407073526144832,2.5402809279465712,2.403854054367898
1,1,0,0,1,1,0,0,0,0,1.7444617646850615,1.8292042030417557,1.6336528058760567
1,1,0,0,1,1,0,0,0,1,1.9549964707940142,2.0765856897300266,1.9312254118991414
1,1,0,0,1,1,0,0,1,0,2.024511728008089,2.149218121101034,2.01061595391766
1,1,0,0,1,1,0,0,1,1,2.1892555336260213,2.3246042031844443,2.1858295285774134
1,1,0,0,1,1,0,1,0,0,1.992943518704239,2.1294004589682456,1.9857271064652078
1,1,0,0,1,1,0,1,0,1,2.159928485393639,2.304008762434992,2.16297881772633
1,1,0,0,1,1,0,1,1,0,2.218293058568193,2.350749369598444,2.213753001491449
1,1,0,0,1,1,0,1,1,1,2.3557018524152844,2.490544441624588,2.3482688356847654
1,1,0,0,1,1,1,0,0,0,1.9342081479782118,2.045324132140144,1.830606166201744
1,1,0,0,1,1,1,0,0,1,2.111327095159869,2.2496961962418176,2.092989289848802
1,1,0,0,1,1,1,0,1,0,2.1722178021678245,2.305226387827394,2.161514044686057
1,1,0,0,1,1,1,0,1,1,2.315360896585348,2.4596264640036,2.320371296716568
1,1,0,0,1,1,1,1,0,0,2.147144446038536,2.2895866736019377,2.1398497909956338
1,1,0,0,1,1,1,1,0,1,2.2913580794360686,2.4428352827083057,2.30136130080207
1,1,0,0,1,1,1,1,1,0,2.3431839440746067,2.48000057878044,2.344448541732984
1,1,0,0,1,1,1,1,1,1,2.465161772464433,2.6062955039735245,2.468617025192246
1,1,0,1,0,0,0,0,0,0,1.7770486703724098,1.8644970453216334,1.6675290752834397
1,1,0,1,0,0,0,0,0,1,1.9857567892274295,2.095688188324986,1.9410467731863228
1,1,0,1,0,0,0,0,1,0,2.054998746896621,2.1588378597385645,2.021209369108593
1,1,0,1,0,0,0,0,1,1,2.215861735581852,2.328115400268937,2.1894528028602447
1,1,0,1,0,0,0,1,0,0,2.020803631415237,2.1370735270927423,1.9934407250297783
1,1,0,1,0,0,0,1,0,1,2.1864929944321756,2.3076155406118217,2.1649525356441086
1,1,0,1,0,0,0,1,1,0,2.244155685180904,2.349338656114867,2.215543887684681
1,1,0,1,0,0,0,1,1,1,2.3797066816559487,2.486134273487292,2.3465105567603857
1,1,0,1,0,0,1,0,0,0,1.9669736201974255,2.0640590820635647,1.8608815412117978
1,1,0,1,0,0,1,0,0,1,2.140200627539946,2.258771675493784,2.1039457643338464
1,1,0,1,0,0,1,0,1,0,2.200807803746338,2.3087000931445036,2.172642973230695
1,1,0,1,0,0,1,0,1,1,2.3396998623720804,2.458632459208423,2.3263364963938296
1,1,0,1,0,0,1,1,0,0,2.1749870007788297,2.2917302086998035,2.149541034494558
1,1,0,1,0,0,1,1,0,1,2.3169809886949673,2.441782180730468,2.3063840889514027
1,1,0,1,0,0,1,1,1,0,2.3680282992912667,2.475371941318592,2.34952897802442
1,1,0,1,0,0,1,1,1,1,2.487562921173816,2.5996025293346787,2.4707655448657713
1,1,0,1,0,1,0,0,0,0,1.8834998331720678,1.9675966467660024,1.7816185399538513
1,1,0,1,0,1,0,0,0,1,2.0718765812615514,2.1829003342254105,2.0335104445804624
1,1,0,1,0,1,0,0,1,0,2.1356283168118795,2.2452255515891903,2.1110496264580663
1,1,0,1,0,1,0,0,1,1,2.285058281297583,2.404005239605482,2.268311985089362
1,1,0,1,0,1,0,1,0,0,2.105159107749964,2.2263805813219797,2.084611046393274
1,1,0,1,0,1,0,1,0,1,2.257691265706262,2.3858912984390876,2.2445184316506994
1,1,0,1,0,1,0,1,1,0,2.311912340663987,2.4275145001745337,2.2941258374165714
1,1,0,1,0,1,0,1,1,1,2.4387338118751063,2.556290150367162,2.4174559731248073
1,1,0,1,0,1,1,0,0,0,2.0559616087461077,2.153042232880612,1.9562852646127504
1,1,0,1,0,1,1,0,0,1,2.214731943319215,2.3360210949855325,2.182520400857636
1,1,0,1,0,1,1,0,1,0,2.271879971698141,2.385374521154644,2.2492733047106728
1,1,0,1,0,1,1,0,1,1,2.401905908534311,2.527086568058748,2.394079952003026
1,1,0,1,0,1,1,1,0,0,2.2484856202084194,2.370232663065017,2.2265269326025665
1,1,0,1,0,1,1,1,0,1,2.380279707446149,2.5117134965268653,2.374069439783613
1,1,0,1,0,1,1,1,1,0,2.429086272702319,2.5454597854603036,2.4165837478152263
1,1,0,1,0,1,1,1,1,1,2.5417463459840253,2.663113837527248,2.5316699496109223
1,1,0,1,1,0,0,0,0,0,1.9442352990378802,2.0318002539298403,1.8326416231153486
1,1,0,1,1,0,0,0,0,1,2.1206582658517092,2.235809385484422,2.077798819221185
1,1,0,1,1,0,0,0,1,0,2.181797144841372,2.2949908487555817,2.150047692455444
1,1,0,1,1,0,0,0,1,1,2.3236245101102835,2.4481862607186438,2.3044464498908264
1,1,0,1,1,0,0,1,0,0,2.15110613327641,2.277298317778849,2.1261056942917547
1,1,0,1,1,0,0,1,0,1,2.2965999877637797,2.4301308197098423,2.283463696511392
1,1,0,1,1,0,0,1,1,0,2.34849719157914,2.469108419228867,2.3304836260912634
1,1,0,1,1,0,0,1,1,1,2.4706013666312985,2.594629633541825,2.451921042781506
1,1,0,1,1,0,1,0,0,0,2.104648872994712,2.20744509617628,1.9988428470140198
1,1,0,1,1,0,1,0,0,1,2.2560553251016464,2.3816868580112187,2.219901622628392
1,1,0,1,1,0,1,0,1,0,2.3106867890567866,2.428913181256964,2.282618371497013
1,1,0,1,1,0,1,0,1,1,2.4352617534839274,2.5657322446410773,2.424739880135625
1,1,0,1,1,0,1,1,0,0,2.285868514273506,2.414876752324367,2.2629745768415095
1,1,0,1,1,0,1,1,0,1,2.41290646023298,2.5509090188078285,2.4080931833422596
1,1,0,1,1,0,1,1,1,0,2.460112628193004,2.582518132814919,2.448266900282018
1,1,0,1,1,0,1,1,1,1,2.568977525840706,2.697164308293456,2.561398865781308
1,1,0,1,1,1,0,0,0,0,2.0349981719617727,2.11673467825901,1.9298904689058005
1,1,0,1,1,1,0,0,0,1,2.197124759712511,2.3084328336976303,2.1577192208410674
1,1,0,1,1,1,0,0,1,0,2.2542306595223462,2.3661657351436847,2.226793435983332
1,1,0,1,1,1,0,0,1,1,2.3869538604491947,2.5112240247764164,2.372607787188261
1,1,0,1,1,1,0,1,0,0,2.2261120762079463,2.3514616137872073,2.204875779614335
1,1,0,1,1,1,0,1,0,1,2.3612222099068982,2.495764887662814,2.352654137723588
1,1,0,1,1,1,0,1,1,0,2.4105305621243205,2.5342493467927425,2.398189993869359
1,1,0,1,1,1,0,1,1,1,2.5253142506625386,2.653436356670273,2.5133827966049007
1,1,0,1,1,1,1,0,0,0,2.183035300065833,2.2820889927684243,2.082922390329406
1,1,0,1,1,1,1,0,0,1,2.3234460024630144,2.4469441398202485,2.2899159557198567
1,1,0,1,1,1,1,0,1,0,2.3755012385557945,2.4930209672410677,2.3503939279786565
1,1,0,1,1,1,1,0,1,1,2.493003995159716,2.6233459384140776,2.4853130379840356
1,1,0,1,1,1,1,1,0,0,2.3523319971380463,2.4812530060591484,2.331418570259426
1,1,0,1,1,1,1,1,0,1,2.471183743312963,2.610451030886412,2.4686861671205667
1,1,0,1,1,1,1,1,1,0,2.516589066833128,2.6417708879959965,2.5079949626575053
1,1,0,1,1,1,1,1,1,1,2.6197643009312106,2.7511926156738813,2.6159682976599425
1,1,1,0,0,0,0,0,0,0,1.546993227863611,1.6358227983028077,1.439189322983142
1,1,1,0,0,0,0,0,0,1,1.7975268268883313,1.9248145845063438,1.7738276301269742
1,1,1,0,0,0,0,0,1,0,1.884209132419645,1.999649992805052,1.8605819546532505
