Please Tell Me,The Housemaid,The Ritual,The Inmate,The Serpent & The Wings of Night,The Ashes & The Star Cursed King,Court of Ravens and Ruin,Dopamine Detox,Don't Believe Everything You Think,The Art of Letting Go,CS_Logit,CS_X,CS_PCA
1,1,1,0,0,0,0,0,1,0,1.8698991846777162,1.9853400351099808,1.555325229674744
1,1,1,0,0,0,0,0,1,1,2.056208909083716,2.1854989296219998,1.7282331952511945
1,1,1,0,0,0,0,1,0,0,1.8325311560853643,1.959370722477163,1.6007811919394135
1,1,1,0,0,0,0,1,0,1,2.0233321490639566,2.1599478354703616,1.7649103739349146
1,1,1,0,0,0,0,1,1,0,2.091874324602625,2.20649090703284,1.774008893794177
1,1,1,0,0,0,0,1,1,1,2.2447199280224983,2.364185958946448,1.9137413721288574
1,1,1,0,0,0,1,0,0,0,1.7602480770539508,1.868829516149625,1.690932940616425
1,1,1,0,0,0,1,0,0,1,1.9645617017950774,2.102718898244949,1.849741987046015
1,1,1,0,0,0,1,0,1,0,2.03746113397882,2.160311218655704,1.8546855796963884
1,1,1,0,0,0,1,0,1,1,2.19701566055975,2.333287221158442,1.9911944054403652
1,1,1,0,0,0,1,1,0,0,2.0081643405409277,2.1400935152587146,1.8881270060121798
1,1,1,0,0,0,1,1,0,1,2.1709817676252494,2.313256296292411,2.019430885123554
1,1,1,0,0,0,1,1,1,0,2.2300920888759026,2.350185375112245,2.0229341134390437
1,1,1,0,0,0,1,1,1,1,2.3644685197209028,2.4907047486354013,2.1380129486543025
1,1,1,0,0,1,0,0,0,0,1.6681197265734509,1.7407998533225277,1.5262425586639903
1,1,1,0,0,1,0,0,0,1,1.8884293017317721,2.0071897842245394,1.7023090628454793
1,1,1,0,0,1,0,0,1,0,1.9659744981885343,2.0810052499680274,1.7147290103743542
1,1,1,0,0,1,0,0,1,1,2.136114074509469,2.267122303067849,1.8641667887851714
1,1,1,0,0,1,0,1,0,0,1.9317823266668557,2.0589904662995893,1.7534278120040694
1,1,1,0,0,1,0,1,0,1,2.104814419235501,2.244765944652946,1.8954869566441508
1,1,1,0,0,1,0,1,1,0,2.168969723162943,2.291283016075133,1.9040357287370935
1,1,1,0,0,1,0,1,1,1,2.310661123208576,2.4383724484800173,2.0279426167857464
1,1,1,0,0,1,1,0,0,0,1.8703644938568398,1.9683358958086483,1.8362118042581577
1,1,1,0,0,1,1,0,0,1,2.0537902289407826,2.1866024895475653,1.974843684181842
1,1,1,0,0,1,1,0,1,0,2.120881524532899,2.2428228716300462,1.9782358226876027
1,1,1,0,0,1,1,0,1,1,2.2680748297350766,2.4058092768324237,2.1004507567231054
1,1,1,0,0,1,1,1,0,0,2.093904557216426,2.225886541311546,2.0081904749164483
1,1,1,0,0,1,1,1,0,1,2.24312114860009,2.3879776598796427,2.1248632275698367
1,1,1,0,0,1,1,1,1,0,2.2992873988739846,2.4247005574849907,2.1278037763974273
1,1,1,0,0,1,1,1,1,1,2.4247960570624794,2.55723370226119,2.2322895999696577
1,1,1,0,1,0,0,0,0,0,1.73747976330066,1.8192605958505652,1.5576994446597974
1,1,1,0,1,0,0,0,0,1,1.9445119537150974,2.0695753775754575,1.731320880497949
1,1,1,0,1,0,0,0,1,0,2.017009411448417,2.1381246726811862,1.7422448287480439
1,1,1,0,1,0,0,0,1,1,2.179311662422905,2.3164650454822895,1.8893487162486766
1,1,1,0,1,0,0,1,0,0,1.9855055605020515,2.1185470985767063,1.780684856165979
1,1,1,0,1,0,0,1,0,1,2.1506555904162443,2.2957920881625005,1.920774613709024
1,1,1,0,1,0,0,1,1,0,2.210243730769904,2.3388380067679084,1.9284196659279214
1,1,1,0,1,0,0,1,1,1,2.346706697098453,2.4812439381660747,2.050490121765187
1,1,1,0,1,0,1,0,0,0,1.9245287252552177,2.0319351962529297,1.8591921245873244
1,1,1,0,1,0,1,0,0,1,2.100118169841188,2.238804651500014,1.995268388902551
1,1,1,0,1,0,1,0,1,0,2.162652043957469,2.292492513801473,1.9985275929694741
1,1,1,0,1,0,1,0,1,1,2.304440990438107,2.448761264887548,2.1179011454412247
1,1,1,0,1,0,1,1,0,0,2.1373861583473013,2.276866182536965,2.0283999247846842
1,1,1,0,1,0,1,1,0,1,2.281264916563505,2.4321908407037847,2.1432179715315023
1,1,1,0,1,0,1,1,1,0,2.3335531100322116,2.4667135439723125,2.1459861236332936
1,1,1,0,1,0,1,1,1,1,2.4549840184540943,2.5949613831675222,2.2484249667372063
1,1,1,0,1,1,0,0,0,0,1.8483179335873596,1.9162871570095659,1.718388079579199
1,1,1,0,1,1,0,0,0,1,2.0346713386729056,2.1494252624082706,1.8668044243476427
1,1,1,0,1,1,0,0,1,0,2.1012945416504714,2.217211308630963,1.8768945660978933
1,1,1,0,1,1,0,0,1,1,2.2511147936038998,2.384451187504599,2.0059260394731213
1,1,1,0,1,1,0,1,0,0,2.0711663060418184,2.200594376473019,1.9103783279733324
1,1,1,0,1,1,0,1,0,1,2.2230285163131045,2.366207810003999,2.0331379686455815
1,1,1,0,1,1,0,1,1,0,2.279607431192996,2.4096180884522744,2.040869312124255
1,1,1,0,1,1,0,1,1,1,2.407049821123681,2.543493193116992,2.1501719441766154
1,1,1,0,1,1,1,0,0,0,2.0178470273449887,2.1148700938316205,1.983685444233238
1,1,1,0,1,1,1,0,0,1,2.1785035841722036,2.3094105658796353,2.1040080993846595
1,1,1,0,1,1,1,0,1,0,2.2370682704705613,2.3618735810415705,2.106546970876681
1,1,1,0,1,1,1,0,1,1,2.3693490484001374,2.509961467934288,2.2143059664323
1,1,1,0,1,1,1,1,0,0,2.212460251431423,2.3491173750433596,2.1337389808918226
1,1,1,0,1,1,1,1,0,1,2.346198597550159,2.4953618522341348,2.236638889652774
1,1,1,0,1,1,1,1,1,0,2.396284263384691,2.5300072453517997,2.239470870905057
1,1,1,0,1,1,1,1,1,1,2.510660585050936,2.6515775052954202,2.333011005921654
1,1,1,1,0,0,0,0,0,0,1.878601805661824,1.9570394339249353,1.648534168491985
1,1,1,1,0,0,0,0,0,1,2.063621603092686,2.173858858404845,1.8056630252236192
1,1,1,1,0,0,0,0,1,0,2.1286759518643095,2.235289017065825,1.8202335138946266
1,1,1,1,0,0,0,0,1,1,2.275416274920869,2.3958581818472786,1.9544117739890638
1,1,1,1,0,0,0,1,0,0,2.0974302279891868,2.215957321914086,1.8534232326741167
1,1,1,1,0,0,0,1,0,1,2.2485848621998636,2.376272552996332,1.9825820328133321
1,1,1,1,0,0,0,1,1,0,2.3035631929908824,2.416680475420229,1.9919300844530365
1,1,1,1,0,0,0,1,1,1,2.4294105915342854,2.5467909573006713,2.104722222140869
1,1,1,1,0,0,1,0,0,0,2.048570556916934,2.14183508908461,1.9251372398154893
1,1,1,1,0,0,1,0,0,1,2.20603141146928,2.3254402262280998,2.05127902849509
1,1,1,1,0,0,1,0,1,0,2.2633016507760475,2.3744330865169094,2.0571280309593423
1,1,1,1,0,0,1,0,1,1,2.3919648974893377,2.5172138430962803,2.168732177587481
1,1,1,1,0,0,1,1,0,0,2.2384506758978477,2.359484203137231,2.084585764876336
1,1,1,1,0,0,1,1,0,1,2.370474927124574,2.501229284676913,2.1919871200281893
1,1,1,1,0,0,1,1,1,0,2.4195461169208725,2.534088220025457,2.1958332893086774
1,1,1,1,0,0,1,1,1,1,2.5318296019726785,2.6526023428688568,2.2921796195867272
1,1,1,1,0,1,0,0,0,0,1.9735587787822102,2.045315014513787,1.7959217535433123
1,1,1,1,0,1,0,0,0,1,2.142470356380337,2.248746820877647,1.933347929277244
1,1,1,1,0,1,0,0,1,0,2.203283089058124,2.3087850812867345,1.9440816645370669
1,1,1,1,0,1,0,0,1,1,2.3405296920681105,2.4605274919327713,2.064662218815997
1,1,1,1,0,1,0,1,0,0,2.1743255058304976,2.2920266858202383,1.973696930311535
1,1,1,1,0,1,0,1,0,1,2.3144942068471086,2.443105481633158,2.0892549186401026
1,1,1,1,0,1,0,1,1,0,2.3670941434046147,2.483092555340474,2.096601959615047
1,1,1,1,0,1,0,1,1,1,2.4854559632491773,2.6064838213252526,2.199693156661736
1,1,1,1,0,1,1,0,0,0,2.1303793167615326,2.2188208355954906,2.042593747446611
1,1,1,1,0,1,1,0,0,1,2.2755445909734733,2.3922450560755615,2.1556249448931
1,1,1,1,0,1,1,0,1,0,2.3302094002075404,2.440247557178829,2.159119448206892
1,1,1,1,0,1,1,0,1,1,2.451112824384541,2.576041266930111,2.2612743316160895
1,1,1,1,0,1,1,1,0,0,2.306828019559192,2.4269686100256,2.1839188382960426
1,1,1,1,0,1,1,1,0,1,2.4299829168289477,2.5614195296466846,2.2817059240854647
1,1,1,1,0,1,1,1,1,0,2.477437480677377,2.5940807854856534,2.284106250656006
1,1,1,1,0,1,1,1,1,1,2.583638031631507,2.707097466517549,2.3734273472569605
1,1,1,1,1,0,0,0,0,0,2.026306732837812,2.1041010940753577,1.819906954741043
1,1,1,1,1,0,0,0,0,1,2.1863847415179998,2.2981901972620067,1.9554157066598605
1,1,1,1,1,0,0,0,1,0,2.244102404015304,2.3555516617259564,1.9673821026546683
1,1,1,1,1,0,0,0,1,1,2.3752489416278193,2.5024046326906983,2.0857480153206525
1,1,1,1,1,0,0,1,0,0,2.2162646926065843,2.339818237068991,1.9957813755792797
1,1,1,1,1,0,0,1,0,1,2.350668709294485,2.4854265562341675,2.1096915112982355
1,1,1,1,1,0,0,1,1,0,2.4004010937138487,2.523141222515075,2.1174465995555543
1,1,1,1,1,0,0,1,1,1,2.5146312351337285,2.6435381130462883,2.218977943983381
1,1,1,1,1,0,1,0,0,0,2.1723962681226223,2.2695037943271874,2.0605704360722004
1,1,1,1,1,0,1,0,0,1,2.3125051533116805,2.4359649825144647,2.1718324773624884
1,1,1,1,1,0,1,0,1,0,2.363970868178933,2.482168980603184,2.176765413023123
1,1,1,1,1,0,1,0,1,1,2.4808372011701,2.6136596593658243,2.276709097114028
1,1,1,1,1,0,1,1,0,0,2.340809311028301,2.469763686476011,2.2004768373753856
1,1,1,1,1,0,1,1,0,1,2.4602478562060925,2.5997983977880037,2.296963196202098
1,1,1,1,1,0,1,1,1,0,2.5054045932442546,2.630629364647807,2.2999933632168394
1,1,1,1,1,0,1,1,1,1,2.608418753806033,2.740829252744765,2.387756212763987
1,1,1,1,1,1,0,0,0,0,2.1091689639397337,2.179166538531452,1.9475897048456658
1,1,1,1,1,1,0,0,0,1,2.2571767707535755,2.362474428554774,2.0674241628744383
1,1,1,1,1,1,0,0,1,0,2.312034740630692,2.4181377562910287,2.076195755911899
1,1,1,1,1,1,0,0,1,1,2.4353098444058876,2.5578911366401336,2.1835092642028013
1,1,1,1,1,1,0,1,0,0,2.2855803652227378,2.405071853700709,2.1025529646385266
1,1,1,1,1,1,0,1,0,1,2.411062167576432,2.5431575153723887,2.2051438291642604
1,1,1,1,1,1,0,1,1,0,2.459133649023105,2.5803195058198245,2.211346294462929
1,1,1,1,1,1,0,1,1,1,2.566938003748314,2.6951702523689205,2.304655164483122
1,1,1,1,1,1,1,0,0,0,2.245340428917177,2.3356649269544154,2.1652746578198703
1,1,1,1,1,1,1,0,0,1,2.3758227758179613,2.493728407423908,2.2656899805222883
1,1,1,1,1,1,1,0,1,0,2.4256266577053665,2.5385264918469272,2.268397811861882
1,1,1,1,1,1,1,0,1,1,2.536103152415601,2.6643443379236365,2.360453672531082
1,1,1,1,1,1,1,1,0,0,2.4031680935820177,2.5282332275526995,2.290780988238329
1,1,1,1,1,1,1,1,0,1,2.515355583131383,2.6521779620943224,2.378906832823644
1,1,1,1,1,1,1,1,1,0,2.5593912860692605,2.6825543960387024,2.380791084635789
1,1,1,1,1,1,1,1,1,1,2.657247680289499,2.788228113501284,2.4624246573043123
